"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Jan 09 18:56:52 EST 2025","Thu Jan 09 18:56:53 EST 2025","836","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.LinkedListPageTest","testcases.LinkedListPageTest","checkListPageTryEditorLinksTest","checkListPageTryEditorLinksTest",""
"passed","Fri Jan 10 20:30:56 EST 2025","Fri Jan 10 20:30:56 EST 2025","370","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"broken","Thu Jan 09 17:55:51 EST 2025","Thu Jan 09 17:55:51 EST 2025","1","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","tearDownDriver","tearDownDriver",""
"passed","Sun Jan 12 19:50:40 EST 2025","Sun Jan 12 19:50:41 EST 2025","606","DsAlgo-testngsuite","ChromeTest","testcases.HomePageTest","testcases.HomePageTest","clickGraphLinkTest","clickGraphLinkTest",""
"skipped","Fri Jan 10 17:08:56 EST 2025","Fri Jan 10 17:08:56 EST 2025","7","DsAlgo-testngsuite","testng","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 10:45:16 EST 2025","Fri Jan 10 10:45:16 EST 2025","420","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Sun Jan 12 20:01:02 EST 2025","Sun Jan 12 20:01:03 EST 2025","1438","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"passed","Fri Jan 10 20:30:45 EST 2025","Fri Jan 10 20:30:45 EST 2025","610","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Sun Jan 12 20:30:55 EST 2025","Sun Jan 12 20:30:55 EST 2025","1","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinksTest","checkGraphPageTryEditorLinksTest",""
"passed","Fri Jan 10 20:33:20 EST 2025","Fri Jan 10 20:33:22 EST 2025","2280","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 19:55:13 EST 2025","Sun Jan 12 19:55:13 EST 2025","636","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"passed","Sun Jan 12 20:02:22 EST 2025","Sun Jan 12 20:02:24 EST 2025","1938","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"broken","Thu Jan 09 18:56:47 EST 2025","Thu Jan 09 18:56:48 EST 2025","935","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 10:53:25 EST 2025","Fri Jan 10 10:53:26 EST 2025","1378","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"passed","Fri Jan 10 20:57:25 EST 2025","Fri Jan 10 20:57:28 EST 2025","2234","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"passed","Fri Jan 10 20:57:18 EST 2025","Fri Jan 10 20:57:19 EST 2025","1512","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"passed","Fri Jan 10 17:00:10 EST 2025","Fri Jan 10 17:00:10 EST 2025","357","Default suite","Default test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest1","checkqueuepageLinksTest1",""
"passed","Sun Jan 12 20:04:06 EST 2025","Sun Jan 12 20:04:06 EST 2025","2","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"broken","Thu Jan 09 19:04:39 EST 2025","Thu Jan 09 19:04:40 EST 2025","1013","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 20:01:33 EST 2025","Sun Jan 12 20:01:35 EST 2025","1844","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 17:00:19 EST 2025","Fri Jan 10 17:00:19 EST 2025","384","Default suite","Default test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest1","checkqueuepageLinksTest1",""
"passed","Sun Jan 12 20:32:35 EST 2025","Sun Jan 12 20:32:35 EST 2025","2","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithValidCodeTest","checkGraphPageTryEditorLinkswithValidCodeTest",""
"passed","Fri Jan 10 20:55:15 EST 2025","Fri Jan 10 20:55:16 EST 2025","1420","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Sun Jan 12 22:12:29 EST 2025","Sun Jan 12 22:12:29 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTest","checkGraphPageTryEditorLinkswithInvalidCodeTest",""
"passed","Sun Jan 12 19:57:37 EST 2025","Sun Jan 12 19:57:40 EST 2025","2081","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 19:51:09 EST 2025","Sun Jan 12 19:51:10 EST 2025","323","DsAlgo-testngsuite","ChromeTest","testcases.HomePageTest","testcases.HomePageTest","clickStackLinkTest","clickStackLinkTest",""
"passed","Sun Jan 12 22:12:25 EST 2025","Sun Jan 12 22:12:25 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTest","checkGraphPageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 16:43:15 EST 2025","Fri Jan 10 16:43:15 EST 2025","316","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest1","checkStackPageLinksTest1",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","25","DsAlgo-testngsuite","ChromeTest","testcases.LinkedListPageTest","testcases.LinkedListPageTest","checkListPageLinksTest","checkListPageLinksTest",""
"passed","Sun Jan 12 22:14:18 EST 2025","Sun Jan 12 22:14:18 EST 2025","1","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinksTest","checkGraphPageTryEditorLinksTest",""
"passed","Thu Jan 09 19:04:32 EST 2025","Thu Jan 09 19:04:34 EST 2025","2033","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 22:14:09 EST 2025","Sun Jan 12 22:14:10 EST 2025","1471","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinksTest","checkGraphPageTryEditorLinksTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.dataStructuresIntroPage","testcases.dataStructuresIntroPage","checkListPageTryEditorLinksTest","checkListPageTryEditorLinksTest",""
"passed","Sun Jan 12 19:59:08 EST 2025","Sun Jan 12 19:59:13 EST 2025","4276","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"skipped","Sun Jan 12 22:28:33 EST 2025","Sun Jan 12 22:28:33 EST 2025","1","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 22:15:42 EST 2025","Sun Jan 12 22:15:44 EST 2025","1705","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithValidCodeTest","checkGraphPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 20:01:54 EST 2025","Sun Jan 12 20:01:54 EST 2025","2","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Sun Jan 12 19:49:35 EST 2025","Sun Jan 12 19:49:36 EST 2025","700","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"skipped","Sun Jan 12 22:28:33 EST 2025","Sun Jan 12 22:28:33 EST 2025","1","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Fri Jan 10 20:31:55 EST 2025","Fri Jan 10 20:31:57 EST 2025","2347","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 20:32:17 EST 2025","Fri Jan 10 20:32:17 EST 2025","1","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 20:32:09 EST 2025","Fri Jan 10 20:32:11 EST 2025","1925","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"skipped","Fri Jan 10 17:08:57 EST 2025","Fri Jan 10 17:08:57 EST 2025","2","DsAlgo-testngsuite","testng","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"broken","Thu Jan 09 18:56:59 EST 2025","Thu Jan 09 18:57:00 EST 2025","751","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"broken","Thu Jan 09 17:17:54 EST 2025","Thu Jan 09 17:17:54 EST 2025","19","Default suite","Default test","testcases.HomePageTest","testcases.HomePageTest","InitialSetUp","InitialSetUp",""
"broken","Fri Jan 10 20:55:26 EST 2025","Fri Jan 10 20:55:27 EST 2025","1370","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.LinkedListPageTest","testcases.LinkedListPageTest","checkListPageTryEditorLinkswithInvalidCodeTestforError","checkListPageTryEditorLinkswithInvalidCodeTestforError",""
"skipped","Fri Jan 10 17:08:55 EST 2025","Fri Jan 10 17:08:55 EST 2025","8","DsAlgo-testngsuite","testng","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.dataStructuresIntroPage","testcases.dataStructuresIntroPage","checkListPageTryEditorLinkswithValidCodeTest","checkListPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 22:13:02 EST 2025","Sun Jan 12 22:13:02 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithNoScriptsTest","checkGraphPageTryEditorLinkswithNoScriptsTest",""
"passed","Sun Jan 12 22:15:16 EST 2025","Sun Jan 12 22:15:17 EST 2025","1358","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithNoScriptsTest","checkGraphPageTryEditorLinkswithNoScriptsTest",""
"passed","Sun Jan 12 22:13:34 EST 2025","Sun Jan 12 22:13:34 EST 2025","488","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"skipped","Sun Jan 12 22:08:15 EST 2025","Sun Jan 12 22:08:15 EST 2025","2","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinksTest","checkGraphPageTryEditorLinksTest",""
"passed","Sun Jan 12 22:15:25 EST 2025","Sun Jan 12 22:15:27 EST 2025","1318","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithNoScriptsTest","checkGraphPageTryEditorLinkswithNoScriptsTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.LinkedListPageTest","testcases.LinkedListPageTest","checkListPageTryEditorLinkswithNoScriptsTest","checkListPageTryEditorLinkswithNoScriptsTest",""
"failed","Sun Jan 12 19:23:48 EST 2025","Sun Jan 12 19:23:49 EST 2025","211","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"passed","Sun Jan 12 22:00:07 EST 2025","Sun Jan 12 22:00:08 EST 2025","295","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"skipped","Sun Jan 12 22:28:33 EST 2025","Sun Jan 12 22:28:33 EST 2025","1","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"skipped","Sun Jan 12 21:48:04 EST 2025","Sun Jan 12 21:48:04 EST 2025","2","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinksTest","checkGraphPageTryEditorLinksTest",""
"passed","Fri Jan 10 20:33:35 EST 2025","Fri Jan 10 20:33:35 EST 2025","2","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Fri Jan 10 20:54:00 EST 2025","Fri Jan 10 20:54:01 EST 2025","873","Surefire suite","Surefire test","testcases.HomePageTest","testcases.HomePageTest","clickQueueDropDownTest","clickQueueDropDownTest",""
"skipped","Sun Jan 12 20:26:51 EST 2025","Sun Jan 12 20:26:51 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
"broken","Fri Jan 10 17:08:57 EST 2025","Fri Jan 10 17:08:57 EST 2025","0","DsAlgo-testngsuite","testng","testcases.QueuePageTest","testcases.QueuePageTest","BackgroundSetUp","BackgroundSetUp",""
"broken","Thu Jan 09 19:04:44 EST 2025","Thu Jan 09 19:04:45 EST 2025","1270","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 23:03:14 EST 2025","Sun Jan 12 23:03:15 EST 2025","356","Default suite","Default test","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Fri Jan 10 20:58:47 EST 2025","Fri Jan 10 20:58:48 EST 2025","1575","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"skipped","Fri Jan 10 17:09:03 EST 2025","Fri Jan 10 17:09:03 EST 2025","1","DsAlgo-testngsuite","testng","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.arraytest","testcases.arraytest","checkArrayPageTryEditorLinkswithInvalidCodeTest","checkArrayPageTryEditorLinkswithInvalidCodeTest",""
"broken","Sun Jan 12 22:28:32 EST 2025","Sun Jan 12 22:28:32 EST 2025","6","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","BackgroundSetUp","BackgroundSetUp",""
"passed","Sun Jan 12 20:32:16 EST 2025","Sun Jan 12 20:32:19 EST 2025","2327","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithValidCodeTest","checkGraphPageTryEditorLinkswithValidCodeTest",""
"skipped","Sun Jan 12 22:28:33 EST 2025","Sun Jan 12 22:28:33 EST 2025","0","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 22:00:16 EST 2025","Sun Jan 12 22:00:16 EST 2025","457","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Sun Jan 12 22:15:08 EST 2025","Sun Jan 12 22:15:08 EST 2025","1","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
"skipped","Sun Jan 12 21:48:04 EST 2025","Sun Jan 12 21:48:04 EST 2025","1","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Fri Jan 10 20:54:46 EST 2025","Fri Jan 10 20:54:47 EST 2025","1045","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"passed","Sun Jan 12 23:03:19 EST 2025","Sun Jan 12 23:03:19 EST 2025","364","Default suite","Default test","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Fri Jan 10 10:50:30 EST 2025","Fri Jan 10 10:50:31 EST 2025","570","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Fri Jan 10 20:32:43 EST 2025","Fri Jan 10 20:32:43 EST 2025","2","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"skipped","Sun Jan 12 20:26:51 EST 2025","Sun Jan 12 20:26:51 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTest","checkGraphPageTryEditorLinkswithInvalidCodeTest",""
"skipped","Sun Jan 12 22:07:54 EST 2025","Sun Jan 12 22:07:54 EST 2025","11","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithNoScriptsTest","checkGraphPageTryEditorLinkswithNoScriptsTest",""
"passed","Sun Jan 12 22:14:00 EST 2025","Sun Jan 12 22:14:01 EST 2025","1283","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinksTest","checkGraphPageTryEditorLinksTest",""
"passed","Fri Jan 10 20:56:41 EST 2025","Fri Jan 10 20:56:43 EST 2025","1589","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 22:12:46 EST 2025","Sun Jan 12 22:12:46 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
