"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 12 20:32:26 EST 2025","Sun Jan 12 20:32:29 EST 2025","2188","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithValidCodeTest","checkGraphPageTryEditorLinkswithValidCodeTest",""
"passed","Fri Jan 10 20:56:25 EST 2025","Fri Jan 10 20:56:26 EST 2025","1342","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 19:58:07 EST 2025","Sun Jan 12 19:58:07 EST 2025","2","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"skipped","Sun Jan 12 22:07:54 EST 2025","Sun Jan 12 22:07:54 EST 2025","11","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTest","checkGraphPageTryEditorLinkswithInvalidCodeTest",""
"broken","Sun Jan 12 22:12:40 EST 2025","Sun Jan 12 22:12:41 EST 2025","1412","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 22:16:01 EST 2025","Sun Jan 12 22:16:01 EST 2025","2","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithValidCodeTest","checkGraphPageTryEditorLinkswithValidCodeTest",""
"skipped","Sun Jan 12 22:08:05 EST 2025","Sun Jan 12 22:08:05 EST 2025","3","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithValidCodeTest","checkGraphPageTryEditorLinkswithValidCodeTest",""
"passed","Fri Jan 10 16:51:42 EST 2025","Fri Jan 10 16:51:42 EST 2025","321","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest1","checkStackPageLinksTest1",""
"passed","Fri Jan 10 16:51:51 EST 2025","Fri Jan 10 16:51:51 EST 2025","443","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest1","checkStackPageLinksTest1",""
"passed","Sun Jan 12 19:58:14 EST 2025","Sun Jan 12 19:58:16 EST 2025","1660","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 20:58:18 EST 2025","Fri Jan 10 20:58:19 EST 2025","1205","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 20:54:13 EST 2025","Fri Jan 10 20:54:14 EST 2025","307","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"passed","Sun Jan 12 19:58:42 EST 2025","Sun Jan 12 19:58:44 EST 2025","1726","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"broken","Fri Jan 10 11:04:02 EST 2025","Fri Jan 10 11:04:03 EST 2025","1186","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError1","checkStackPageTryEditorLinkswithInvalidCodeTestforError1",""
"passed","Fri Jan 10 20:55:01 EST 2025","Fri Jan 10 20:55:02 EST 2025","1011","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"passed","Sun Jan 12 19:57:47 EST 2025","Sun Jan 12 19:57:49 EST 2025","2277","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"skipped","Sun Jan 12 21:48:03 EST 2025","Sun Jan 12 21:48:03 EST 2025","1","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"failed","Sun Jan 12 22:00:24 EST 2025","Sun Jan 12 22:00:35 EST 2025","10733","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Fri Jan 10 20:58:33 EST 2025","Fri Jan 10 20:58:33 EST 2025","0","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 20:33:01 EST 2025","Fri Jan 10 20:33:03 EST 2025","1702","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"skipped","Fri Jan 10 16:59:37 EST 2025","Fri Jan 10 16:59:37 EST 2025","1","Default suite","Default test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 20:56:11 EST 2025","Fri Jan 10 20:56:13 EST 2025","1350","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"broken","Fri Jan 10 11:04:07 EST 2025","Fri Jan 10 11:04:09 EST 2025","1492","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError1","checkStackPageTryEditorLinkswithInvalidCodeTestforError1",""
"broken","Sun Jan 12 20:31:20 EST 2025","Sun Jan 12 20:31:24 EST 2025","4109","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 20:31:01 EST 2025","Sun Jan 12 20:31:01 EST 2025","1","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTest","checkGraphPageTryEditorLinkswithInvalidCodeTest",""
"failed","Sun Jan 12 19:57:56 EST 2025","Sun Jan 12 19:57:58 EST 2025","2145","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 19:55:19 EST 2025","Sun Jan 12 19:55:20 EST 2025","484","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"passed","Sun Jan 12 19:59:49 EST 2025","Sun Jan 12 19:59:50 EST 2025","675","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"passed","Sun Jan 12 22:13:26 EST 2025","Sun Jan 12 22:13:26 EST 2025","421","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Sun Jan 12 20:03:39 EST 2025","Sun Jan 12 20:03:40 EST 2025","1473","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"passed","Fri Jan 10 20:55:46 EST 2025","Fri Jan 10 20:55:48 EST 2025","1904","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Fri Jan 10 20:33:13 EST 2025","Fri Jan 10 20:33:15 EST 2025","2155","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"skipped","Sun Jan 12 22:28:33 EST 2025","Sun Jan 12 22:28:33 EST 2025","2","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"skipped","Sun Jan 12 21:49:40 EST 2025","Sun Jan 12 21:49:40 EST 2025","4","Default suite","Default test","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Fri Jan 10 17:00:05 EST 2025","Fri Jan 10 17:00:05 EST 2025","318","Default suite","Default test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest1","checkqueuepageLinksTest1",""
"passed","Fri Jan 10 10:54:02 EST 2025","Fri Jan 10 10:54:03 EST 2025","1806","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 22:14:33 EST 2025","Sun Jan 12 22:14:33 EST 2025","1","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTest","checkGraphPageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 20:56:17 EST 2025","Fri Jan 10 20:56:18 EST 2025","1157","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"passed","Sun Jan 12 19:51:21 EST 2025","Sun Jan 12 19:51:22 EST 2025","794","DsAlgo-testngsuite","ChromeTest","testcases.HomePageTest","testcases.HomePageTest","clickTreeDropDownTest","clickTreeDropDownTest",""
"passed","Sun Jan 12 19:55:25 EST 2025","Sun Jan 12 19:55:26 EST 2025","347","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"passed","Fri Jan 10 20:55:31 EST 2025","Fri Jan 10 20:55:31 EST 2025","1","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 10:45:18 EST 2025","Fri Jan 10 10:45:18 EST 2025","338","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Fri Jan 10 20:56:36 EST 2025","Fri Jan 10 20:56:38 EST 2025","1448","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 20:02:48 EST 2025","Sun Jan 12 20:02:49 EST 2025","1846","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 20:31:36 EST 2025","Fri Jan 10 20:31:38 EST 2025","1443","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"passed","Sun Jan 12 20:31:50 EST 2025","Sun Jan 12 20:31:52 EST 2025","1667","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithNoScriptsTest","checkGraphPageTryEditorLinkswithNoScriptsTest",""
"broken","Thu Jan 09 18:56:50 EST 2025","Thu Jan 09 18:56:50 EST 2025","669","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Fri Jan 10 20:58:23 EST 2025","Fri Jan 10 20:58:24 EST 2025","1170","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","4","DsAlgo-testngsuite","ChromeTest","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Sun Jan 12 20:31:44 EST 2025","Sun Jan 12 20:31:44 EST 2025","0","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
"broken","Thu Jan 09 18:57:06 EST 2025","Thu Jan 09 18:57:07 EST 2025","828","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 22:11:40 EST 2025","Sun Jan 12 22:11:40 EST 2025","505","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Sun Jan 12 19:23:19 EST 2025","Sun Jan 12 19:23:21 EST 2025","2124","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"failed","Sun Jan 12 19:23:56 EST 2025","Sun Jan 12 19:23:57 EST 2025","254","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"passed","Sun Jan 12 20:03:05 EST 2025","Sun Jan 12 20:03:07 EST 2025","1765","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"passed","Sun Jan 12 19:50:57 EST 2025","Sun Jan 12 19:50:59 EST 2025","2599","DsAlgo-testngsuite","ChromeTest","testcases.HomePageTest","testcases.HomePageTest","clickQueueDropDownTest","clickQueueDropDownTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.dataStructuresIntroPage","testcases.dataStructuresIntroPage","checkListPageTryEditorLinkswithNoScriptsTest","checkListPageTryEditorLinkswithNoScriptsTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.LinkedListPageTest","testcases.LinkedListPageTest","checkListPageTryEditorLinkswithInvalidCodeTest","checkListPageTryEditorLinkswithInvalidCodeTest",""
"failed","Fri Jan 10 17:00:23 EST 2025","Fri Jan 10 17:00:34 EST 2025","10816","Default suite","Default test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest1","checkqueuepageLinksTest1",""
"passed","Fri Jan 10 20:31:29 EST 2025","Fri Jan 10 20:31:31 EST 2025","1734","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"skipped","Sun Jan 12 22:28:33 EST 2025","Sun Jan 12 22:28:33 EST 2025","8","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Sun Jan 12 20:30:45 EST 2025","Sun Jan 12 20:30:48 EST 2025","3038","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinksTest","checkGraphPageTryEditorLinksTest",""
"passed","Sun Jan 12 19:24:03 EST 2025","Sun Jan 12 19:24:03 EST 2025","4","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"broken","Sun Jan 12 20:01:44 EST 2025","Sun Jan 12 20:01:47 EST 2025","3633","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Thu Jan 09 19:08:41 EST 2025","Thu Jan 09 19:08:43 EST 2025","1883","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"passed","Sun Jan 12 20:03:24 EST 2025","Sun Jan 12 20:03:24 EST 2025","2","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"passed","Sun Jan 12 19:59:20 EST 2025","Sun Jan 12 19:59:23 EST 2025","2583","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 20:55:10 EST 2025","Fri Jan 10 20:55:11 EST 2025","1527","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Sun Jan 12 22:15:34 EST 2025","Sun Jan 12 22:15:34 EST 2025","1","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithNoScriptsTest","checkGraphPageTryEditorLinkswithNoScriptsTest",""
"failed","Fri Jan 10 20:54:31 EST 2025","Fri Jan 10 20:54:41 EST 2025","10627","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"passed","Fri Jan 10 20:54:09 EST 2025","Fri Jan 10 20:54:09 EST 2025","359","Surefire suite","Surefire test","testcases.HomePageTest","testcases.HomePageTest","clickStackLinkTest","clickStackLinkTest",""
"skipped","Sun Jan 12 22:08:17 EST 2025","Sun Jan 12 22:08:17 EST 2025","3","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Sun Jan 12 19:57:22 EST 2025","Sun Jan 12 19:57:22 EST 2025","2","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 20:31:49 EST 2025","Fri Jan 10 20:31:49 EST 2025","2","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"passed","Sun Jan 12 20:01:10 EST 2025","Sun Jan 12 20:01:10 EST 2025","1","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"broken","Thu Jan 09 18:57:01 EST 2025","Thu Jan 09 18:57:02 EST 2025","872","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 20:55:06 EST 2025","Fri Jan 10 20:55:06 EST 2025","1","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"passed","Fri Jan 10 20:31:42 EST 2025","Fri Jan 10 20:31:44 EST 2025","1897","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"skipped","Sun Jan 12 20:26:51 EST 2025","Sun Jan 12 20:26:51 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithValidCodeTest","checkGraphPageTryEditorLinkswithValidCodeTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.arraytest","testcases.arraytest","checkArrayPageTryEditorLinkswithInvalidCodeTestforError","checkArrayPageTryEditorLinkswithInvalidCodeTestforError",""
"broken","Thu Jan 09 19:13:58 EST 2025","Thu Jan 09 19:13:59 EST 2025","1148","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Sun Jan 12 20:03:31 EST 2025","Sun Jan 12 20:03:33 EST 2025","1991","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"passed","Fri Jan 10 20:32:23 EST 2025","Fri Jan 10 20:32:25 EST 2025","1776","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
