"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.dataStructuresIntroPage","testcases.dataStructuresIntroPage","checkListPageTryEditorLinkswithInvalidCodeTestforError","checkListPageTryEditorLinkswithInvalidCodeTestforError",""
"broken","Thu Jan 09 19:08:46 EST 2025","Thu Jan 09 19:08:48 EST 2025","1161","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"broken","Fri Jan 10 10:54:13 EST 2025","Fri Jan 10 10:54:14 EST 2025","1194","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"failed","Sun Jan 12 19:55:42 EST 2025","Sun Jan 12 19:55:55 EST 2025","12355","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"passed","Fri Jan 10 20:32:55 EST 2025","Fri Jan 10 20:32:56 EST 2025","1670","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 20:54:51 EST 2025","Fri Jan 10 20:54:52 EST 2025","1105","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"passed","Fri Jan 10 20:57:38 EST 2025","Fri Jan 10 20:57:38 EST 2025","1","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"passed","Sun Jan 12 19:23:06 EST 2025","Sun Jan 12 19:23:08 EST 2025","1644","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 19:56:56 EST 2025","Sun Jan 12 19:56:58 EST 2025","1925","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"broken","Fri Jan 10 10:51:31 EST 2025","Fri Jan 10 10:51:32 EST 2025","1070","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"passed","Sun Jan 12 19:56:30 EST 2025","Sun Jan 12 19:56:31 EST 2025","1535","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"failed","Sun Jan 12 19:23:41 EST 2025","Sun Jan 12 19:23:42 EST 2025","270","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTest","checkStackPageTryEditorLinkswithInvalidCodeTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Thu Jan 09 18:56:34 EST 2025","Thu Jan 09 18:56:36 EST 2025","1476","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"broken","Fri Jan 10 11:04:13 EST 2025","Fri Jan 10 11:04:23 EST 2025","10607","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError1","checkStackPageTryEditorLinkswithInvalidCodeTestforError1",""
"failed","Thu Jan 09 18:56:21 EST 2025","Thu Jan 09 18:56:32 EST 2025","10673","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Fri Jan 10 20:58:36 EST 2025","Fri Jan 10 20:58:38 EST 2025","1441","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 19:59:39 EST 2025","Sun Jan 12 19:59:39 EST 2025","2","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 19:58:21 EST 2025","Sun Jan 12 19:58:23 EST 2025","1504","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"failed","Fri Jan 10 10:34:43 EST 2025","Fri Jan 10 10:34:54 EST 2025","10636","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Sun Jan 12 20:03:50 EST 2025","Sun Jan 12 20:03:52 EST 2025","2276","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"broken","Thu Jan 09 18:57:04 EST 2025","Thu Jan 09 18:57:04 EST 2025","767","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Fri Jan 10 20:58:41 EST 2025","Fri Jan 10 20:58:43 EST 2025","1434","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 20:00:13 EST 2025","Sun Jan 12 20:00:13 EST 2025","609","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"passed","Sun Jan 12 20:32:09 EST 2025","Sun Jan 12 20:32:09 EST 2025","0","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithNoScriptsTest","checkGraphPageTryEditorLinkswithNoScriptsTest",""
"broken","Thu Jan 09 18:57:09 EST 2025","Thu Jan 09 18:57:09 EST 2025","863","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"passed","Fri Jan 10 20:56:01 EST 2025","Fri Jan 10 20:56:03 EST 2025","1382","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"skipped","Sun Jan 12 20:26:51 EST 2025","Sun Jan 12 20:26:51 EST 2025","3","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Sun Jan 12 19:56:04 EST 2025","Sun Jan 12 19:56:05 EST 2025","1634","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"passed","Sun Jan 12 19:56:47 EST 2025","Sun Jan 12 19:56:49 EST 2025","2116","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 20:57:32 EST 2025","Fri Jan 10 20:57:33 EST 2025","1506","Surefire suite","Surefire test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"passed","Sun Jan 12 20:01:14 EST 2025","Sun Jan 12 20:01:18 EST 2025","3841","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"broken","Fri Jan 10 20:21:14 EST 2025","Fri Jan 10 20:21:14 EST 2025","2","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","LoadList","LoadList",""
"passed","Sun Jan 12 22:11:34 EST 2025","Sun Jan 12 22:11:35 EST 2025","506","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"failed","Fri Jan 10 20:31:13 EST 2025","Fri Jan 10 20:31:25 EST 2025","12573","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Sun Jan 12 19:56:12 EST 2025","Sun Jan 12 19:56:13 EST 2025","1488","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"passed","Sun Jan 12 19:55:35 EST 2025","Sun Jan 12 19:55:36 EST 2025","631","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"passed","Thu Jan 09 18:56:12 EST 2025","Thu Jan 09 18:56:13 EST 2025","427","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"broken","Thu Jan 09 19:13:47 EST 2025","Thu Jan 09 19:13:49 EST 2025","1444","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 16:43:19 EST 2025","Fri Jan 10 16:43:19 EST 2025","529","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest1","checkStackPageLinksTest1",""
"skipped","Sun Jan 12 20:26:51 EST 2025","Sun Jan 12 20:26:51 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithNoScriptsTest","checkGraphPageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 16:51:46 EST 2025","Fri Jan 10 16:51:47 EST 2025","303","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest1","checkStackPageLinksTest1",""
"passed","Fri Jan 10 20:56:46 EST 2025","Fri Jan 10 20:56:46 EST 2025","1","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 20:00:54 EST 2025","Sun Jan 12 20:00:56 EST 2025","1634","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"failed","Sun Jan 12 22:13:41 EST 2025","Sun Jan 12 22:13:52 EST 2025","10759","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"broken","Sun Jan 12 22:08:15 EST 2025","Sun Jan 12 22:08:15 EST 2025","1","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","BackgroundSetUp","BackgroundSetUp",""
"passed","Sun Jan 12 22:12:20 EST 2025","Sun Jan 12 22:12:20 EST 2025","0","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTest","checkGraphPageTryEditorLinkswithInvalidCodeTest",""
"passed","Fri Jan 10 20:56:31 EST 2025","Fri Jan 10 20:56:33 EST 2025","1404","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"passed","Sun Jan 12 20:02:42 EST 2025","Sun Jan 12 20:02:42 EST 2025","1","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"skipped","Fri Jan 10 17:08:57 EST 2025","Fri Jan 10 17:08:57 EST 2025","2","DsAlgo-testngsuite","testng","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"passed","Thu Jan 09 18:56:15 EST 2025","Thu Jan 09 18:56:15 EST 2025","312","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.ArrayPracticeTest$arraytest","testcases.ArrayPracticeTest$arraytest","checkArrayPracticePageLinksTest","checkArrayPracticePageLinksTest",""
"passed","Sun Jan 12 19:49:26 EST 2025","Sun Jan 12 19:49:27 EST 2025","338","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Fri Jan 10 16:43:10 EST 2025","Fri Jan 10 16:43:11 EST 2025","406","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest1","checkStackPageLinksTest1",""
"passed","Sun Jan 12 19:56:38 EST 2025","Sun Jan 12 19:56:38 EST 2025","2","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"passed","Sun Jan 12 19:23:32 EST 2025","Sun Jan 12 19:23:32 EST 2025","2","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Fri Jan 10 20:33:28 EST 2025","Fri Jan 10 20:33:30 EST 2025","2171","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithValidCodeTest","checkStackPageTryEditorLinkswithValidCodeTest",""
"broken","Sun Jan 12 22:14:50 EST 2025","Sun Jan 12 22:14:51 EST 2025","1566","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
"skipped","Sun Jan 12 22:08:05 EST 2025","Sun Jan 12 22:08:05 EST 2025","3","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Fri Jan 10 20:54:26 EST 2025","Fri Jan 10 20:54:27 EST 2025","304","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"broken","Thu Jan 09 18:56:57 EST 2025","Thu Jan 09 18:56:57 EST 2025","795","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Fri Jan 10 20:32:29 EST 2025","Fri Jan 10 20:32:31 EST 2025","1863","DsAlgo-testngsuite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 20:03:58 EST 2025","Sun Jan 12 20:04:00 EST 2025","2199","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithValidCodeTest","checkqueuepageTryEditorLinkswithValidCodeTest",""
"skipped","Sun Jan 12 19:50:30 EST 2025","Sun Jan 12 19:50:30 EST 2025","1","DsAlgo-testngsuite","ChromeTest","testcases.arraytest","testcases.arraytest","checkArrayPageTryEditorLinkswithNoScriptsTest","checkArrayPageTryEditorLinkswithNoScriptsTest",""
"passed","Thu Jan 09 18:56:38 EST 2025","Thu Jan 09 18:56:38 EST 2025","674","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"passed","Fri Jan 10 10:53:15 EST 2025","Fri Jan 10 10:53:16 EST 2025","1202","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinksTest","checkStackPageTryEditorLinksTest",""
"failed","Sun Jan 12 23:04:16 EST 2025","Sun Jan 12 23:04:27 EST 2025","10633","Default suite","Default test","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"passed","Fri Jan 10 20:56:06 EST 2025","Fri Jan 10 20:56:07 EST 2025","1125","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"broken","Thu Jan 09 18:56:54 EST 2025","Thu Jan 09 18:56:55 EST 2025","799","Suite","testng","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithInvalidCodeTestforError","checkStackPageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 22:12:56 EST 2025","Sun Jan 12 22:12:57 EST 2025","1426","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithNoScriptsTest","checkGraphPageTryEditorLinkswithNoScriptsTest",""
"broken","Sun Jan 12 19:57:13 EST 2025","Sun Jan 12 19:57:15 EST 2025","2522","DsAlgo-testngsuite","ChromeTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTest","checkqueuepageTryEditorLinkswithInvalidCodeTest",""
"passed","Sun Jan 12 20:31:06 EST 2025","Sun Jan 12 20:31:06 EST 2025","0","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTest","checkGraphPageTryEditorLinkswithInvalidCodeTest",""
"broken","Sun Jan 12 21:49:39 EST 2025","Sun Jan 12 21:49:39 EST 2025","2","Default suite","Default test","testcases.graphtest","testcases.graphtest","BackgroundSetUp","BackgroundSetUp",""
"skipped","Fri Jan 10 16:59:37 EST 2025","Fri Jan 10 16:59:37 EST 2025","2","Default suite","Default test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest1","checkqueuepageLinksTest1",""
"passed","Sun Jan 12 20:03:13 EST 2025","Sun Jan 12 20:03:15 EST 2025","1616","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithNoScriptsTest","checkqueuepageTryEditorLinkswithNoScriptsTest",""
"skipped","Sun Jan 12 21:48:04 EST 2025","Sun Jan 12 21:48:04 EST 2025","1","DsAlgo-testngsuite","FireFoxTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTest","checkGraphPageTryEditorLinkswithInvalidCodeTest",""
"failed","Sun Jan 12 20:02:32 EST 2025","Sun Jan 12 20:02:34 EST 2025","2471","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Sun Jan 12 19:59:56 EST 2025","Sun Jan 12 19:59:56 EST 2025","365","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageLinksTest","checkqueuepageLinksTest",""
"failed","Sun Jan 12 22:11:45 EST 2025","Sun Jan 12 22:11:56 EST 2025","10934","DsAlgo-testngsuite","ChromeTest","testcases.graphtest","testcases.graphtest","checkGraphPageLinksTest","checkGraphPageLinksTest",""
"broken","Sun Jan 12 22:14:59 EST 2025","Sun Jan 12 22:15:00 EST 2025","1442","DsAlgo-testngsuite","EdgeTest","testcases.graphtest","testcases.graphtest","checkGraphPageTryEditorLinkswithInvalidCodeTestforError","checkGraphPageTryEditorLinkswithInvalidCodeTestforError",""
"broken","Thu Jan 09 19:13:53 EST 2025","Thu Jan 09 19:13:54 EST 2025","1191","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageTryEditorLinkswithNoScriptsTest","checkStackPageTryEditorLinkswithNoScriptsTest",""
"passed","Sun Jan 12 20:00:44 EST 2025","Sun Jan 12 20:00:45 EST 2025","1118","DsAlgo-testngsuite","FireFoxTest","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinksTest","checkqueuepageTryEditorLinksTest",""
"passed","Fri Jan 10 20:55:35 EST 2025","Fri Jan 10 20:55:36 EST 2025","1933","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"failed","Fri Jan 10 20:55:52 EST 2025","Fri Jan 10 20:55:53 EST 2025","1404","Surefire suite","Surefire test","testcases.QueuePageTest","testcases.QueuePageTest","checkqueuepageTryEditorLinkswithInvalidCodeTestforError","checkqueuepageTryEditorLinkswithInvalidCodeTestforError",""
"passed","Fri Jan 10 10:45:20 EST 2025","Fri Jan 10 10:45:21 EST 2025","577","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
"passed","Sun Jan 12 19:49:19 EST 2025","Sun Jan 12 19:49:20 EST 2025","466","Default suite","Default test","testcases.StackPageTest","testcases.StackPageTest","checkStackPageLinksTest","checkStackPageLinksTest",""
